"EstimatedX","EstimatedY","EncoderHeading","Gyro","Timestamp"
"-2.5098205984744317","6.46884965701106","69.14614446101676","-67.87999725341797","6523.934447"
"-2.687834561574725","6.812329736686943","69.40238364745747","-68.36000061035156","6533.29549"
"-2.8094785445599855","7.039994604281538","69.62018695593206","-68.36000061035156","6540.764199"
"-2.9362031694917037","7.292313540318409","69.92767397966088","-68.81999969482422","6549.771742"
"-3.0472111584082624","7.582401688130442","70.0045457355931","-68.81999969482422","6556.580117"
"-3.155156713406124","7.788731930842926","70.23516100338969","-68.81999969482422","6566.668868"
"-3.3163629595076403","8.151904002497288","70.51702410847446","-69.26000213623047","6574.770494"
"-3.4222795987373904","8.421976419485748","70.74763937627105","-69.26000213623047","6583.284828"
"-3.6015389464016456","8.925206189589725","71.11918619661003","-69.69999694824219","6597.29358"
"-3.6880388653766722","9.200678980174985","71.36261342372867","-70.1500015258789","6605.184331"
"-3.797372909682106","9.487388480168985","71.79822004067782","-70.1500015258789","6611.570665"
"-3.859040697388235","9.723058910751257","71.9775874711863","-70.1500015258789","6619.601999"
"-3.9605139796484705","10.047364669979846","72.29788645423717","-70.62000274658203","6627.911291"
"-4.083836041762299","10.632438834279075","72.72068111186431","-71.11000061035156","6644.58121"
"-4.1474086189261525","10.936293147948161","72.98973225762701","-71.11000061035156","6651.144877"
"-4.184550147301421","11.17103910181363","73.11785185084734","-71.11000061035156","6662.067211"
"-4.258911532281754","11.589914264164856","73.55345846779649","-72.08000183105469","6670.382337"
"-4.413426193184586","12.284278888312347","74.43748366101681","-72.5199966430664","6689.780214"
"-4.484234096785538","12.497691198531227","74.82184244067784","-72.5199966430664","6698.73234"
"-4.500890760280846","13.212797053775958","74.77059460338968","-72.88999938964844","6718.088217"
"-4.514013178506329","13.534660941922212","74.91152615593207","-73.13999938964844","6726.859218"
"-4.427795555700975","13.80496195799754","74.3606119050846","-73.13999938964844","6740.090094"
"-4.397194220676807","14.326338221012092","74.61685109152529","-73.51000213623047","6758.155638"
"-4.377618212154559","14.511826807113806","74.64247501016935","-73.51000213623047","6763.666096"
"-4.348378330667243","14.642328093065535","74.53997933559309","-73.51000213623047","6769.822889"
"-4.307593201512577","14.801986067901055","74.37342386440666","-73.58999633789062","6779.144848"
"-4.240384633356726","15.20240926961318","74.32217602711849","-73.58999633789062","6790.729558"
"-4.212527661809095","15.37187330887358","74.30936406779644","-73.58999633789062","6798.129725"
"-4.169549897293206","15.546345345907005","74.24530427118627","-73.55999755859375","6804.915934"
"-4.118084177391202","15.669060509426107","74.129996637288","-73.55999755859375","6811.745601"
"-4.0660091460499395","15.828620709633384","74.16843251525411","-73.41999816894531","6818.451894"
"-3.9801167827334294","16.068102851069945","74.36061190508464","-73.41999816894531","6831.058312"
"-3.905554447121031","16.22911355757886","74.41185974237276","-73.33999633789062","6837.868146"
"-3.8560255736241547","16.32932205531668","74.41185974237276","-73.33999633789062","6843.584813"
"-3.7911902983392776","16.442198998701585","74.37342386440666","-73.33999633789062","6850.143522"
"-3.695093186359448","16.615652645340788","74.32217602711849","-73.36000061035156","6856.974648"
"-3.631103036971753","16.731819588832824","74.3606119050846","-73.36000061035156","6862.537023"
"-3.435711484342771","17.065614121713413","74.46310757966087","-73.38999938964844","6879.611483"
"-3.370862935230305","17.166224967009168","74.52716737627102","-73.38999938964844","6885.324359"
"-3.286226358805555","17.262931854323078","74.55279129491508","-73.38999938964844","6893.046526"
"-3.1508001954898917","17.397883771887813","74.45029562033882","-73.43000030517578","6901.996902"
"-2.859838381625451","17.70855540553147","74.62966305084731","-73.4800033569336","6921.202571"
"-2.7300193909817603","17.83605369882164","74.65528696949136","-73.5199966430664","6930.29528"
"-2.5899946593569565","17.946908651049064","74.6424750101693","-73.5199966430664","6936.821906"
"-2.4814952650784483","18.032538317125738","74.62966305084726","-73.5199966430664","6943.216698"
"-2.0860362119495783","18.348601259290675","74.6040391322032","-73.55999755859375","6965.748242"
"-1.9079361694753199","18.46591758026795","74.68091088813537","-73.58000183105469","6979.777993"
"-1.6408217799147813","18.648301385598277","74.73215872542347","-73.63999938964844","6988.978911"
"-1.3270490926824143","18.787090833180606","74.65528696949126","-73.63999938964844","7005.508537"
"-1.0492673418891463","18.956860292585517","74.52716737627092","-73.75","7012.032246"
"-0.923533491442666","19.018992527230594","74.43748366101671","-73.75","7019.003664"
"-0.7615311730713961","19.104788238542127","74.3990477830506","-73.75","7026.639206"
"-0.46406731360292514","19.293327212061268","74.5784152135591","-73.8499984741211","7038.075749"
"-0.3234647434821748","19.350056124142363","74.62966305084726","-73.8499984741211","7045.498666"
"-0.12907321949428568","19.396774265595663","74.69372284745741","-74.08000183105469","7051.94975"
"-0.004207138803260291","19.444294120351646","74.83465439999979","-74.08000183105469","7057.786001"
"0.16289027326682218","19.52374173703367","74.97558595254218","-74.08000183105469","7065.161668"
"0.3793408737337287","19.603865460742426","74.92433811525406","-74.27999877929688","7071.741961"
"0.5384324146336286","19.639220966969575","74.78340656271168","-74.27999877929688","7078.345003"
"0.7530277745828429","19.71767992917877","74.74497068474558","-74.44000244140625","7084.993837"
"0.8872115628483637","19.785749173235022","74.79621852203374","-74.44000244140625","7090.464338"
"1.0458999911322586","19.848669556303108","74.73215872542357","-74.44000244140625","7099.018922"
"1.3168041578283185","19.945251524402934","74.61685109152525","-74.52999877929688","7105.480214"
"1.622390484549455","20.06649018129547","74.8602783186439","-74.52999877929688","7117.614424"
"1.8677889263257337","20.131120042793928","75.02683378983033","-74.6500015258789","7125.650425"
"2.0810439487809527","20.1862192594289","75.01402183050833","-74.6500015258789","7131.266175"
"2.2415152619961423","20.26006667638822","75.03964574915238","-74.6500015258789","7139.279718"
"2.4660672043793315","20.349331726708105","75.18057730169477","-74.88999938964844","7146.291385"
"2.913724963776451","20.466118030162892","75.27026101694898","-75.08999633789062","7164.489345"
"3.1640643029964823","20.512306808677792","75.25744905762694","-75.08999633789062","7171.027929"
"3.3863863733722424","20.550802452613198","75.42400452881337","-75.08999633789062","7178.03493"
"3.6200915045463784","20.58697272593828","75.59055999999981","-75.2699966430664","7184.77418"
"3.972902949900016","20.667500688236313","75.96210682033879","-75.44000244140625","7200.30164"
"4.099722979235009","20.73096883509141","76.29521776271164","-75.44000244140625","7206.090933"
"4.243896599216242","20.79235974479052","76.56426890847436","-75.44000244140625","7215.409684"
"4.465036816294122","20.871127440144615","76.76926025762694","-75.56999969482422","7222.199684"
"4.969595662705966","20.9262031211102","76.74363633898284","-75.6500015258789","7240.201061"
"5.247249930164936","20.903550712156527","76.7692602576269","-75.6500015258789","7250.629312"
"5.476952671817196","20.866395932731333","76.807696135593","-75.76000213623047","7260.633771"
"5.989828894680052","20.850371081766763","77.60203761355912","-75.94000244140625","7280.309315"
"6.129174884455204","20.845620310666515","77.64047349152523","-75.94000244140625","7286.556232"
"6.284969134383453","20.849554491779006","77.7045332881354","-76.19000244140625","7294.057025"
"6.447319293019206","20.844587649038875","77.7301572067795","-76.19000244140625","7300.234525"
"6.593235109619608","20.831080253642458","77.7301572067795","-76.19000244140625","7306.641276"
"6.938140147214322","20.755156153162005","77.92233659661","-76.44000244140625","7322.501528"
"7.052643992125041","20.697291803097738","77.94796051525405","-76.44000244140625","7329.005987"
"7.191871020775426","20.61296506182395","77.9735844338981","-76.58999633789062","7337.395487"
"7.333089802410537","20.523642826253937","77.93514855593199","-76.58999633789062","7343.042155"
"7.638339437195276","20.33628441445799","77.7045332881354","-76.56999969482422","7359.710615"
"7.741591056813076","20.280232028029015","77.57641369491506","-76.56999969482422","7366.983907"
"7.8877199207634785","20.206660789419907","77.33298646779642","-76.51000213623047","7373.468241"
"7.983250971684886","20.14700028501321","77.16643099660998","-76.51000213623047","7379.586242"
"8.073324067432965","20.085298589856293","77.07674728135576","-76.51000213623047","7386.503117"
"8.204565727441997","19.953428090819504","77.26892667118625","-76.3499984741211","7398.89341"
"8.250902531701458","19.883692148799973","77.40985822372863","-76.3499984741211","7405.650161"
"8.333197321301261","19.75895545968007","77.5123538983049","-76.16000366210938","7412.372787"
"8.422824757211954","19.658498708941963","77.4739180203388","-76.16000366210938","7417.975704"
"8.507567347559064","19.55287493667904","77.33298646779642","-76.16000366210938","7424.861663"
"8.610539533213359","19.40486764095479","77.23049079322014","-76.1500015258789","7431.50058"
"8.657349922548786","19.31056425790398","77.2433027525422","-76.1500015258789","7437.058872"
"8.699130719898692","19.223514935872153","77.2817386305083","-76.1500015258789","7443.960873"
"8.737346610282149","19.096208970922707","77.2817386305083","-76.16000366210938","7450.467082"
"8.751566443603918","19.00017308235025","77.2433027525422","-76.16000366210938","7455.969374"
"8.761152595918793","18.918863958100754","77.21767883389815","-76.16000366210938","7462.775125"
"8.776851764277986","18.604982840158097","77.42267018305068","-76.19000244140625","7481.790335"
"8.82147989709088","18.415523749533662","77.34579842711847","-76.18000030517578","7491.098295"
"8.830204036561414","18.240162792736143","77.37142234576253","-76.18000030517578","7497.803712"
"8.817288118336277","18.05604436532264","77.66609741016934","-76.18000030517578","7505.906796"
"8.866854506125877","17.70625106485975","77.52516585762696","-76.12000274658203","7520.061089"
"8.884900786552977","17.48632898805896","77.39704626440663","-76.04000091552734","7526.942673"
"8.893404957344396","17.350557009958045","77.29455058983037","-76.04000091552734","7532.484632"
"8.914478501741332","17.228570815219978","77.10237119999982","-76.04000091552734","7539.992716"
"8.905236668634494","16.927676529095628","77.08955924067776","-75.8499984741211","7551.551467"
"8.891356581674533","16.795338756404274","77.10237119999982","-75.8499984741211","7558.366551"
"8.883438701446238","16.596147482443815","77.0511233627117","-75.68000030517578","7565.005177"
"8.86003892021495","16.43857693544689","77.08955924067781","-75.68000030517578","7570.630261"
"8.852209387476087","16.27438618653665","77.0511233627117","-75.68000030517578","7578.122012"
"8.823236333567875","15.886584941773954","77.0126874847456","-75.51000213623047","7589.492929"
"8.81588303622617","15.699374412774954","76.91019181016932","-75.51000213623047","7596.315013"
"8.807055989278247","15.43770830624333","76.69238850169474","-75.33999633789062","7603.133014"
"8.79233886667116","15.236787093155314","76.58989282711846","-75.33999633789062","7608.668265"
"8.767940601623307","15.057969858497831","76.5258330305083","-75.33999633789062","7615.387099"
"8.721146492179157","14.744066881221197","76.41052539660997","-75.16000366210938","7624.61485"
"8.644049599246102","14.292376516253812","76.33365364067775","-75.16000366210938","7638.789268"
"8.603728768714635","14.00889495550437","76.28240580338965","-74.9800033569336","7645.65306"
"8.575163184558079","13.821835849527005","76.2695938440676","-74.9800033569336","7651.312269"
"8.535329412111425","13.596275321531973","76.2695938440676","-74.9800033569336","7658.834936"
"8.481596860905428","13.25490957269558","76.16709816949133","-74.8499984741211","7665.479687"
"8.377638304485414","12.714924703984526","76.09022641355911","-74.72000122070312","7681.268772"
"8.298067477360814","12.46396247919897","76.25678188474554","-74.72000122070312","7686.812773"
"8.215246198562076","12.26869290103155","76.52583303050825","-74.72000122070312","7693.49369"
"8.14850210138075","12.00233136147208","76.5898928271184","-74.62999725341797","7700.666649"
"8.050915478436211","11.496104936461906","76.42333735593198","-74.62999725341797","7713.253817"
"7.916453697079408","11.149737762790556","76.807696135593","-74.52999877929688","7722.123401"
"7.873910662910237","10.914264028529773","76.71801242033874","-74.52999877929688","7727.83686"
"7.864248274974136","10.452336404402155","76.0261666169489","-74.45999908447266","7741.573486"
"7.786298885761831","10.153600815403802","76.05179053559294","-74.45999908447266","7748.273654"
"7.617200246492979","9.325334329976327","75.78273938983024","-74.4000015258789","7766.727406"
"7.525752628710009","9.040730168877529","75.89804702372857","-74.30999755859375","7774.250948"
"7.4566534317519935","8.706095072296801","75.76992743050825","-74.30999755859375","7779.765782"
"7.411065148142774","8.461929258030043","75.65461979660996","-74.30999755859375","7785.269532"
"7.215106406518579","7.621971131809978","75.71867959322013","-74.22000122070312","7803.948159"
"7.182070134918738","7.377639125429958","75.57774804067775","-74.22000122070312","7812.051244"
"7.09408459975545","6.968105742290284","75.62899587796586","-74.06999969482422","7819.914578"
"7.038830023457113","6.631373875848799","75.5393121627116","-74.06999969482422","7825.605578"
"6.925860193231234","6.027503712903506","75.62899587796586","-74.08000183105469","7838.94758"
"6.882725727901272","5.752026171655975","75.5649360813557","-74.08000183105469","7844.765747"
"6.815045845895456","5.443012952331698","75.65461979660992","-74.08000183105469","7852.883706"
"6.732675590950813","5.065787120412897","75.85961114576246","-74.0199966430664","7861.136707"
"6.657358679958899","4.426606407075805","75.85961114576246","-73.94999694824219","7874.343375"
"6.62987357600762","4.1396767370836836","75.91085898305062","-73.94999694824219","7879.776834"
"6.616776333317797","3.887417779342916","75.92367094237267","-73.94999694824219","7885.987001"
"6.585194578759417","3.528162577309433","76.051790535593","-74.05000305175781","7894.13646"
"6.552153472755865","3.2626918346143676","76.29521776271164","-74.05000305175781","7899.716919"
"6.551367780578872","2.777149806723741","76.37208951864386","-74.31999969482422","7912.359212"
"6.53696116437046","2.4599695314197803","76.44896127457608","-74.31999969482422","7917.851879"
"6.530071488527083","2.243344754009632","76.5386449898303","-74.31999969482422","7923.895213"
"6.527334983633206","1.940351538931805","76.62832870508457","-74.5999984741211","7932.734172"
"6.527190820508507","1.5803501102980475","76.62832870508457","-74.5999984741211","7939.119048"
"6.531394736808675","1.2865065530458102","76.73082437966085","-74.79000091552734","7947.48784"
"6.530694309241499","0.9695526468164808","76.8333200542371","-74.79000091552734","7953.684299"
"6.5459606925777925","0.7007900643626017","76.88456789152522","-74.79000091552734","7967.048176"
"6.587988824666543","0.04994612369011253","77.20486687457608","-74.94000244140625","7976.737052"
"6.639490089226381","-0.3406526004450894","77.26892667118625","-75.2300033569336","7987.248136"
"6.670696440151166","-0.6458075665670926","77.42267018305063","-75.2300033569336","7997.986429"
"6.711098560078888","-1.068154387509617","77.67890936949128","-75.58000183105469","8006.496971"
"6.766222701662076","-1.4417663879781815","77.67890936949128","-75.58000183105469","8014.453347"
"6.796878662486701","-1.6944974151577599","77.78140504406755","-75.58000183105469","8021.447223"
"6.88456249851624","-2.2306749183242403","78.15295186440653","-75.77999877929688","8034.005807"
"6.949327096616162","-2.459631576639264","78.12732794576247","-75.77999877929688","8040.682933"
"7.029341441529676","-2.7583931019397894","78.2554475389828","-76.0","8048.902392"
"7.096984452963947","-3.002748824411452","78.38356713220318","-76.0","8054.853851"
"7.154079018090841","-3.2447087263202494","78.4860628067794","-76.0","8062.45906"
"7.230396345153071","-3.614322288036249","78.76792591186417","-76.37999725341797","8072.231645"
"7.2877183151703955","-3.8133425700868857","78.76792591186417","-76.37999725341797","8078.76527"
"7.358977069594677","-4.077075034754571","78.85760962711844","-76.7699966430664","8086.621313"
"7.3980297745354076","-4.296274386961724","79.2419684067794","-76.7699966430664","8092.214605"
"7.45955869890588","-4.4725221222026725","79.38289995932179","-76.7699966430664","8100.856981"
"7.5854237488966","-4.8131880676829875","79.40852387796585","-77.08999633789062","8107.492982"
"7.693886700310984","-5.107913881861118","79.66476306440654","-77.08999633789062","8116.856941"
"7.771417447947599","-5.329989326458053","79.92100225084725","-77.41999816894531","8123.464066"
"7.838141930130934","-5.504591984402294","79.99787400677943","-77.41999816894531","8129.228567"
"7.891266884706739","-5.682664769672156","80.12599359999975","-77.41999816894531","8135.812359"
"7.999824611579673","-5.933294489211252","80.3309849491523","-77.91000366210938","8142.956152"
"8.067231875531196","-6.096749427665489","80.44629258305056","-77.91000366210938","8148.957194"
"8.147214873815411","-6.325135198175414","80.74096764745737","-78.47000122070312","8158.267195"
"8.229333595255392","-6.512762932233562","80.94595899660992","-78.47000122070312","8163.996112"
"8.29296824445346","-6.661076476882228","81.07407858983024","-78.47000122070312","8169.747488"
"8.383764051012303","-6.845015697623384","81.16376230508446","-78.94999694824219","8177.945072"
"8.474244680110797","-7.033158049995377","81.3175058169489","-78.94999694824219","8183.416447"
"8.589376936650133","-7.248629994851424","81.54812108474549","-78.94999694824219","8192.990407"
"8.72052692832562","-7.445070928039941","81.62499284067769","-79.80000305175781","8200.122532"
"8.801325656939246","-7.573782461863507","81.8556081084743","-79.80000305175781","8205.6082"
"8.863141327273768","-7.691878586182156","82.15028317288107","-79.80000305175781","8213.583242"
"8.98537839925992","-7.894179439106651","82.40652235932173","-80.27999877929688","8220.29041"
"9.07592876999336","-8.060364437159174","82.52182999322005","-80.27999877929688","8227.829994"
"9.181998874807094","-8.211725685724096","82.77806917966073","-80.70999908447266","8237.516536"
"9.4396508913357","-8.506829119590224","83.11118012203362","-80.70999908447266","8254.311871"
"9.632447276446","-8.71962187270331","83.3033595118641","-81.16000366210938","8260.861539"
"9.729225303762702","-8.82788931434078","83.54678673898275","-81.16000366210938","8269.430998"
"9.91404526284064","-9.049386753179059","84.12332490847427","-81.61000061035156","8282.565332"
"10.010571270113994","-9.126406282498921","84.18738470508444","-81.61000061035156","8288.8"
"10.151035311114041","-9.241983558946867","84.31550429830476","-82.08999633789062","8296.418042"
"10.260886321616775","-9.337736457026663","84.50768368813526","-82.08999633789062","8301.407584"
"10.552063369054196","-9.561017998633183","85.07140989830472","-82.58000183105469","8318.862669"
"10.653366553001684","-9.623240699405923","85.22515341016916","-82.58000183105469","8323.905878"
"10.7685549753026","-9.692248585754596","85.40452084067763","-82.58000183105469","8331.564171"
"10.919400182149829","-9.787438687202565","85.63513610847424","-83.08999633789062","8339.463088"
"11.047995874686297","-9.858059529160222","85.82731549830478","-83.08999633789062","8346.773131"
"11.34776413321541","-9.994967538957576","86.21167427796576","-83.61000061035156","8361.040882"
"11.473584823050018","-10.053669693847468","86.39104170847423","-84.11000061035156","8369.052383"
"11.621509300742314","-10.113393611756436","86.51916130169462","-84.11000061035156","8374.784508"
"11.737679888823664","-10.158987914236","86.64728089491494","-84.11000061035156","8380.541717"
"11.864450126015878","-10.207840934400922","86.82664832542343","-84.11000061035156","8387.89026"
"12.149113777844354","-10.286476557354666","87.24944298305051","-84.58999633789062","8401.346594"
"12.290193363574794","-10.3182761242642","87.44162237288101","-85.05000305175781","8409.27147"
"12.443838783434197","-10.350172773672893","87.60817784406746","-85.05000305175781","8415.474637"
"12.573039447674645","-10.37180821640545","87.69786155932167","-85.05000305175781","8422.585472"
"12.87961905723949","-10.399819126440137","87.94128878644025","-85.5","8436.498556"
"13.000669411176403","-10.402590501777397","88.03097250169455","-85.5","8443.73189"
"13.171127296258412","-10.402396045526071","88.10784425762675","-85.83999633789062","8451.006058"
"13.291147795833691","-10.400340509187004","88.18471601355897","-85.83999633789062","8457.963767"
"13.454733094868406","-10.390492886452586","88.31283560677929","-86.12000274658203","8466.908601"
"13.696813395499367","-10.35583165289292","88.41533128135562","-86.12000274658203","8479.059144"
"13.83230029995132","-10.331353874874539","88.42814324067767","-86.12000274658203","8486.857728"
"14.000222936607733","-10.294425430644047","88.40251932203356","-86.26000213623047","8494.819354"
"14.113442828668584","-10.258953219183308","88.42814324067761","-86.26000213623047","8503.801521"
"14.404399831117301","-10.149479078340493","88.49220303728777","-86.37999725341797","8519.579815"
"14.525654383720612","-10.102243558057333","88.44095519999968","-86.38999938964844","8528.148982"
"14.66561824137565","-10.046755177889747","88.36408344406746","-86.38999938964844","8534.268733"
"14.760876640970492","-9.997517457631123","88.35127148474541","-86.38999938964844","8542.30065"
"15.01653613047973","-9.82221393757924","88.36408344406746","-86.33999633789062","8560.529527"
"15.150727353074723","-9.72369648132896","88.27439972881324","-86.18000030517578","8567.895861"
"15.251080269165191","-9.648075383324706","88.21033993220308","-86.18000030517578","8573.862195"
"15.370055124887442","-9.533100677352282","88.10784425762681","-86.08999633789062","8584.379404"
"15.514036166415305","-9.39713812204248","87.81316919322005","-86.08999633789062","8590.546113"
"15.60826838288438","-9.298341834318114","87.69786155932178","-86.08999633789062","8598.141989"
"15.723377576146989","-9.16928195491125","87.69786155932178","-85.94999694824219","8605.136448"
"15.798378157896268","-9.077230465412578","87.69786155932178","-85.94999694824219","8611.028699"
"15.872265477595981","-8.970311174869794","87.64661372203366","-85.94999694824219","8618.2247"
"15.978269455433527","-8.823216754382509","87.56974196610145","-85.80000305175781","8625.403784"
"16.038753527725138","-8.72622019319184","87.6338017627116","-85.80000305175781","8631.361951"
"16.11751273708881","-8.586835540313158","87.68504959999972","-85.54000091552734","8640.092993"
"16.2125043464339","-8.428793526923139","87.6466137220336","-85.54000091552734","8645.996327"
"16.28751148301688","-8.299739387502159","87.53130608813528","-85.54000091552734","8654.465745"
"16.42372890290328","-8.025126078990024","87.26225494237256","-85.43000030517578","8664.546037"
"16.49346232614509","-7.8234180831147535","87.23663102372853","-85.43000030517578","8671.410997"
"16.57973952138344","-7.558716651701783","87.09569947118615","-85.33999633789062","8681.931123"
"16.673705512928123","-7.30210622663426","86.83946028474544","-85.33999633789062","8687.49729"
"16.708266104356433","-7.101827199267007","86.96757987796576","-85.22000122070312","8696.341207"
"16.74207132642486","-6.907400293307405","87.0956994711861","-85.22000122070312","8701.704375"
"16.804095525009473","-6.744160874701419","86.96757987796576","-85.22000122070312","8706.493833"
"16.863199794988216","-6.58682840925994","86.83946028474544","-85.22000122070312","8712.434209"
"16.93400321934661","-6.372245499739494","86.80102440677933","-85.06999969482422","8719.976126"
"16.998864442339272","-6.190047834237473","86.81383636610133","-85.06999969482422","8725.015252"
"17.103818553092335","-5.913552422652208","86.68571677288101","-84.91999816894531","8734.799795"
"17.22652980596023","-5.677131133954423","86.37822974915214","-84.91999816894531","8740.734628"
"17.30234617723131","-5.442554117110116","86.26292211525387","-84.91999816894531","8747.215462"
"17.403472848457458","-4.919622185566326","86.31416995254197","-84.83999633789062","8762.048756"
"17.437259047718307","-4.728455284297131","86.28854603389793","-84.83999633789062","8769.19634"
"17.509990457147833","-4.2602096489062244","86.26292211525387","-84.7300033569336","8780.065299"
"17.529896198207652","-4.062196222238261","86.33979387118609","-84.7300033569336","8785.527341"
"17.631024870848943","-3.5199807365969917","86.14761448135559","-84.48999786376953","8798.834634"
"17.67338626865201","-3.3101379029748292","86.03230684745732","-84.48999786376953","8804.318552"
"17.68819680915415","-3.034439426684309","86.08355468474544","-84.48999786376953","8812.111594"
"17.73453945869357","-2.685051707660895","85.96824705084711","-84.2699966430664","8819.858553"
"17.782979727947676","-2.076941165536848","85.92981117288099","-84.06999969482422","8834.856055"
"17.79574113792599","-1.79513817138827","85.9810590101691","-84.06999969482422","8839.880888"
"17.81666123547255","-1.574916298069925","85.942623132203","-84.06999969482422","8845.019472"
"17.860026670359527","-1.3295370961078978","85.80169157966061","-84.06999969482422","8852.203806"
"17.891962833903733","-1.0253121562335354","85.77606766101657","-83.91000366210938","8858.482515"
"17.96676578876409","-0.4400570101939546","85.55826435254198","-83.80000305175781","8873.1936"
"17.995856083423963","-0.1594691703784349","85.50701651525387","-83.80000305175781","8878.494642"
"18.007545549562767","0.08823974010026392","85.51982847457592","-83.80000305175781","8883.59881"
"18.011690729022643","0.35440223514385577","85.53264043389795","-83.80000305175781","8891.13256"
"18.033783708295463","0.7337970263315117","85.48139259660987","-83.5999984741211","8898.098436"
"18.042564870235278","1.0040700101123774","85.50701651525392","-83.5999984741211","8904.82252"
"18.054746890400367","1.6090394081003723","85.54545239322002","-83.58999633789062","8916.643479"
"18.05485704434612","1.8352997768166714","85.64794806779628","-83.58999633789062","8922.166188"
"18.073296726767555","2.1167131776591006","85.64794806779628","-83.58999633789062","8929.639856"
"18.10669847283105","2.4892721406686507","85.57107631186408","-83.62999725341797","8935.96844"
"18.115170141550042","2.7074465447928993","85.60951218983018","-83.62999725341797","8944.905107"
"18.156654769099866","3.4083555102129317","85.67357198644034","-83.66999816894531","8956.827567"
"18.168856589176595","3.6396331236362","85.64794806779628","-83.66999816894531","8963.434693"
"18.16352695297774","3.9600252330209944","85.81450353898272","-83.73999786376953","8969.98786"
"18.184738445115382","4.215928343998919","85.77606766101661","-83.73999786376953","8975.378152"
"18.20118699247218","4.454323454457167","85.7632557016946","-83.73999786376953","8982.134028"
"18.189053470425126","5.095026133132145","86.07074272542343","-83.76000213623047","8998.471154"
"18.238308402913027","5.49775313511764","85.87856333559293","-83.79000091552734","9008.058822"
"18.274299913268855","5.80763229271136","85.69919590508445","-83.79000091552734","9013.383198"
"18.29038312024496","6.028195794142139","85.66076002711834","-83.79000091552734","9020.292198"
"18.314605362659094","6.350847627520372","85.55826435254207","-83.77999877929688","9026.797241"
"18.304148606484922","6.738655645823386","85.73763178305055","-83.77999877929688","9039.906784"
"18.254481402506887","7.027911156745917","86.07074272542343","-83.80999755859375","9046.060367"
"18.24122315740576","7.219225667184283","86.1732383999997","-83.80999755859375","9051.331368"
"18.23120111045337","7.37458132754373","86.27573407457596","-83.80999755859375","9059.278119"
"18.212666290521835","7.636023993510688","86.4422895457624","-84.12000274658203","9065.709953"
"18.215521568379803","8.166745259379269","86.4038536677963","-84.4000015258789","9084.907455"
"18.20915691079978","8.367912020214444","86.39104170847429","-84.4000015258789","9090.50483"
"18.190235911407655","8.531196739011452","86.4294775864404","-84.4000015258789","9096.923539"
"18.141985924555197","8.755695579898102","86.59603305762684","-84.4800033569336","9103.544373"
"18.106600737255622","8.99122872377374","86.60884501694889","-84.4800033569336","9112.330832"
"18.089790710551537","9.17660925200783","86.53197326101667","-84.54000091552734","9119.982417"
"18.034459380132684","9.377642581684245","86.67290481355906","-84.54000091552734","9125.214625"
"17.987412466897204","9.51264077280215","86.78821244745738","-84.54000091552734","9130.372459"
"17.92917465215815","9.655555882864666","86.94195595932176","-84.54000091552734","9137.550085"
"17.811511895744584","9.897717209010652","87.3391266983048","-84.66000366210938","9144.379169"
"17.70388284885082","10.116361608685663","87.6466137220336","-84.66000366210938","9152.334087"
"17.639381291147075","10.269021201698804","87.68504959999972","-84.80000305175781","9159.861421"
"17.58478581157152","10.427259769969488","87.56974196610139","-84.80000305175781","9165.189004"
"17.547730694069266","10.544743236437887","87.46724629152513","-84.80000305175781","9170.848505"
"17.480298671531667","10.723085440565432","87.3903745355929","-84.69000244140625","9180.312214"
"17.407870849576142","10.941886005503234","87.30069082033869","-84.69000244140625","9185.75209"
"17.335068125761175","11.156404155793046","87.17257122711831","-84.69000244140625","9194.919757"
"17.24794957842027","11.33909443629831","87.0956994711861","-84.44000244140625","9201.362966"
"17.195782297645543","11.468107730470622","87.00601575593183","-84.44000244140625","9206.537134"
"17.136796532548797","11.610944546655428","86.9291439999996","-84.44000244140625","9213.345218"
"17.015963293491673","11.80158812942716","87.05726359321994","-84.29000091552734","9220.844843"
"16.882489555527943","11.988037090338084","87.24944298305047","-84.29000091552734","9228.907386"
"16.803201652898878","12.182243734053372","86.99320379660978","-84.27999877929688","9239.39922"
"16.738023224271522","12.306158949478004","86.82664832542333","-84.27999877929688","9244.785429"
"16.647600267292876","12.431654649694623","86.73696461016911","-84.27999877929688","9258.528764"
"16.436514783815166","12.76949242256863","86.6216569762708","-84.16000366210938","9269.392182"
"16.3018887609875","12.93043514181118","86.73696461016911","-84.12999725341797","9277.207391"
"16.16956264032785","13.119475952882125","86.63446893559285","-84.12999725341797","9284.982641"
"16.109683903863793","13.201847340817933","86.54478522033862","-84.12999725341797","9291.564975"
"15.996167111273616","13.311312183956943","86.53197326101656","-84.08000183105469","9298.800643"
"15.911849058948295","13.401207772955981","86.49353738305047","-84.08000183105469","9303.726018"
"15.766719457936084","13.553025528136997","86.36541778983015","-84.0199966430664","9315.614061"
"15.645693012693195","13.643911832704793","86.44228954576235","-84.0199966430664","9320.865228"
"15.550299187381905","13.718181559584972","86.51916130169458","-84.0199966430664","9326.046104"
"15.441147664398367","13.802091760992601","86.57040913898273","-84.0","9333.905646"
"15.320766188118265","13.897046152444767","86.55759717966068","-84.0","9339.965605"
"15.22239876907737","13.971406711827129","86.50634934237256","-84.0","9345.197231"
"15.002097665156198","14.129376396107572","86.36541778983019","-83.98999786376953","9358.796191"
